OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalSales,City,Channel
1,2024-01-01 00:00:00.000000000,CUST6191,Juice,Beverage,4,19.06,76.24,Medan,Online
2,2024-01-01 17:33:18.396793587,CUST6578,Juice,Beverage,3,2.9,8.7,Medan,Offline
3,2024-01-02 11:06:36.793587174,CUST1769,Water Bottle,Beverage,8,13.37,106.96,Yogyakarta,Offline
4,2024-01-03 04:39:55.190380761,CUST7420,Chocolate,Snack,2,4.45,8.9,Jakarta,Offline
5,2024-01-03 22:13:13.587174348,CUST9666,Butter,Dairy,6,1.13,6.78,Surabaya,Online
6,2024-01-04 15:46:31.983967935,CUST2267,Butter,Dairy,3,8.27,24.81,Jakarta,Online
7,2024-01-05 09:19:50.380761523,CUST6393,Cookies,Snack,3,13.93,41.79,Yogyakarta,Online
8,2024-01-06 02:53:08.777555110,CUST8041,Tea Box,Beverage,9,1.3,11.7,Yogyakarta,Offline
9,2024-01-06 20:26:27.174348697,CUST4152,Juice,Beverage,8,1.65,13.2,Yogyakarta,Offline
10,2024-01-07 13:59:45.571142284,CUST4843,Water Bottle,Beverage,4,6.92,27.68,Medan,Online
11,2024-01-08 07:33:03.967935871,CUST1995,Tea Box,Beverage,2,8.51,17.02,Yogyakarta,Online
12,2024-01-09 01:06:22.364729458,CUST9529,Water Bottle,Beverage,5,8.38,41.9,Medan,Offline
13,2024-01-09 18:39:40.761523046,CUST9571,Butter,Dairy,9,6.34,57.06,Medan,Online
14,2024-01-10 12:12:59.158316633,CUST6463,Coffee Beans,Beverage,9,19.75,177.75,Jakarta,Offline
15,2024-01-11 05:46:17.555110220,CUST6618,Water Bottle,Beverage,8,1.27,10.16,Jakarta,Offline
16,2024-01-11 23:19:35.951903807,CUST6892,Milk,Dairy,3,15.65,46.95,Bandung,Online
17,2024-01-12 16:52:54.348697394,CUST9392,Butter,Dairy,9,18.38,165.42,Yogyakarta,Offline
18,2024-01-13 10:26:12.745490981,CUST9996,Coffee Beans,Beverage,7,6.91,48.37,Surabaya,Offline
19,2024-01-14 03:59:31.142284569,CUST6056,Water Bottle,Beverage,6,17.86,107.16,Surabaya,Online
20,2024-01-14 21:32:49.539078156,CUST1502,Milk,Dairy,1,14.71,14.71,Surabaya,Online
21,2024-01-15 15:06:07.935871743,CUST3790,Butter,Dairy,3,1.6,4.8,Jakarta,Offline
22,2024-01-16 08:39:26.332665330,CUST7892,Bread,Bakery,5,5.74,28.7,Surabaya,Online
23,2024-01-17 02:12:44.729458917,CUST4157,Bread,Bakery,7,6.51,45.57,Yogyakarta,Offline
24,2024-01-17 19:46:03.126252505,CUST4627,Butter,Dairy,9,3.0,27.0,Yogyakarta,Offline
25,2024-01-18 13:19:21.523046092,CUST8392,Butter,Dairy,7,18.03,126.21,Jakarta,Online
26,2024-01-19 06:52:39.919839679,CUST8526,Sugar,Grocery,4,7.7,30.8,Surabaya,Online
27,2024-01-20 00:25:58.316633266,CUST1663,Cookies,Snack,1,3.28,3.28,Surabaya,Offline
28,2024-01-20 17:59:16.713426853,CUST2853,Water Bottle,Beverage,9,8.67,78.03,Jakarta,Offline
29,2024-01-21 11:32:35.110220440,CUST8280,Bread,Bakery,7,10.45,73.15,Medan,Online
30,2024-01-22 05:05:53.507014028,CUST5737,Water Bottle,Beverage,1,6.07,6.07,Yogyakarta,Offline
31,2024-01-22 22:39:11.903807615,CUST7528,Juice,Beverage,5,7.56,37.8,Surabaya,Offline
32,2024-01-23 16:12:30.300601202,CUST6791,Tea Box,Beverage,5,10.3,51.5,Yogyakarta,Online
33,2024-01-24 09:45:48.697394789,CUST3327,Water Bottle,Beverage,1,14.84,14.84,Medan,Offline
34,2024-01-25 03:19:07.094188376,CUST7287,Tea Box,Beverage,6,8.58,51.48,Jakarta,Online
35,2024-01-25 20:52:25.490981963,CUST8098,Chocolate,Snack,3,12.23,36.69,Yogyakarta,Online
36,2024-01-26 14:25:43.887775551,CUST3911,Butter,Dairy,3,16.38,49.14,Yogyakarta,Online
37,2024-01-27 07:59:02.284569138,CUST3385,Coffee Beans,Beverage,8,8.35,66.8,Jakarta,Online
38,2024-01-28 01:32:20.681362725,CUST6534,Sugar,Grocery,9,4.97,44.73,Bandung,Online
39,2024-01-28 19:05:39.078156312,CUST3049,Juice,Beverage,9,10.82,97.38,Jakarta,Offline
40,2024-01-29 12:38:57.474949899,CUST8158,Cookies,Snack,5,17.77,88.85,Jakarta,Online
41,2024-01-30 06:12:15.871743487,CUST2154,Milk,Dairy,3,14.79,44.37,Yogyakarta,Offline
42,2024-01-30 23:45:34.268537074,CUST2648,Chocolate,Snack,8,17.87,142.96,Yogyakarta,Offline
43,2024-01-31 17:18:52.665330661,CUST3557,Water Bottle,Beverage,4,12.03,48.12,Jakarta,Online
44,2024-02-01 10:52:11.062124248,CUST5433,Sugar,Grocery,2,4.06,8.12,Bandung,Offline
45,2024-02-02 04:25:29.458917835,CUST6699,Milk,Dairy,9,4.34,39.06,Jakarta,Offline
46,2024-02-02 21:58:47.855711422,CUST2218,Cookies,Snack,4,7.96,31.84,Jakarta,Offline
47,2024-02-03 15:32:06.252505010,CUST2045,Coffee Beans,Beverage,3,13.09,39.27,Medan,Online
48,2024-02-04 09:05:24.649298597,CUST1225,Chocolate,Snack,8,12.99,103.92,Medan,Offline
49,2024-02-05 02:38:43.046092184,CUST8996,Coffee Beans,Beverage,1,4.71,4.71,Surabaya,Offline
50,2024-02-05 20:12:01.442885771,CUST8339,Milk,Dairy,1,1.83,1.83,Yogyakarta,Offline
51,2024-02-06 13:45:19.839679358,CUST2060,Cookies,Snack,6,8.03,48.18,Medan,Online
52,2024-02-07 07:18:38.236472946,CUST1190,Cookies,Snack,3,19.63,58.89,Medan,Online
53,2024-02-08 00:51:56.633266533,CUST9319,Juice,Beverage,1,7.02,7.02,Bandung,Online
54,2024-02-08 18:25:15.030060120,CUST2895,Butter,Dairy,6,14.22,85.32,Bandung,Offline
55,2024-02-09 11:58:33.426853707,CUST1154,Chocolate,Snack,7,3.66,25.62,Bandung,Offline
56,2024-02-10 05:31:51.823647294,CUST8560,Butter,Dairy,1,17.12,17.12,Surabaya,Offline
57,2024-02-10 23:05:10.220440881,CUST2841,Juice,Beverage,7,8.98,62.86,Jakarta,Offline
58,2024-02-11 16:38:28.617234469,CUST5780,Butter,Dairy,7,10.53,73.71,Yogyakarta,Online
59,2024-02-12 10:11:47.014028056,CUST6919,Water Bottle,Beverage,3,7.42,22.26,Surabaya,Online
60,2024-02-13 03:45:05.410821643,CUST8509,Butter,Dairy,6,12.23,73.38,Jakarta,Offline
61,2024-02-13 21:18:23.807615230,CUST3491,Butter,Dairy,6,6.76,40.56,Medan,Online
62,2024-02-14 14:51:42.204408817,CUST1004,Water Bottle,Beverage,5,6.16,30.8,Yogyakarta,Offline
63,2024-02-15 08:25:00.601202404,CUST8987,Bread,Bakery,3,13.11,39.33,Medan,Offline
64,2024-02-16 01:58:18.997995992,CUST1830,Butter,Dairy,3,16.11,48.33,Surabaya,Offline
65,2024-02-16 19:31:37.394789579,CUST9308,Butter,Dairy,7,5.77,40.39,Jakarta,Offline
66,2024-02-17 13:04:55.791583166,CUST1512,Cookies,Snack,1,4.29,4.29,Bandung,Offline
67,2024-02-18 06:38:14.188376753,CUST4343,Chocolate,Snack,9,13.54,121.86,Medan,Online
68,2024-02-19 00:11:32.585170340,CUST9130,Cookies,Snack,6,14.87,89.22,Yogyakarta,Offline
69,2024-02-19 17:44:50.981963927,CUST6188,Milk,Dairy,5,3.28,16.4,Jakarta,Offline
70,2024-02-20 11:18:09.378757515,CUST7617,Bread,Bakery,5,10.01,50.05,Medan,Online
71,2024-02-21 04:51:27.775551102,CUST5452,Bread,Bakery,1,9.83,9.83,Bandung,Offline
72,2024-02-21 22:24:46.172344689,CUST8390,Chocolate,Snack,5,17.85,89.25,Bandung,Offline
73,2024-02-22 15:58:04.569138276,CUST5611,Milk,Dairy,1,11.25,11.25,Bandung,Online
74,2024-02-23 09:31:22.965931864,CUST3427,Bread,Bakery,8,13.87,110.96,Jakarta,Online
75,2024-02-24 03:04:41.362725451,CUST6536,Milk,Dairy,5,12.89,64.45,Bandung,Online
76,2024-02-24 20:37:59.759519038,CUST9967,Tea Box,Beverage,3,12.75,38.25,Medan,Offline
77,2024-02-25 14:11:18.156312625,CUST4974,Butter,Dairy,2,5.95,11.9,Yogyakarta,Offline
78,2024-02-26 07:44:36.553106212,CUST1412,Cookies,Snack,2,12.95,25.9,Yogyakarta,Online
79,2024-02-27 01:17:54.949899799,CUST6988,Cookies,Snack,9,11.41,102.69,Jakarta,Offline
80,2024-02-27 18:51:13.346693387,CUST2571,Milk,Dairy,1,14.9,14.9,Bandung,Online
81,2024-02-28 12:24:31.743486974,CUST4440,Juice,Beverage,8,17.48,139.84,Medan,Online
82,2024-02-29 05:57:50.140280561,CUST9787,Sugar,Grocery,3,2.96,8.88,Jakarta,Offline
83,2024-02-29 23:31:08.537074148,CUST8400,Milk,Dairy,1,2.02,2.02,Surabaya,Offline
84,2024-03-01 17:04:26.933867735,CUST3782,Sugar,Grocery,7,19.18,134.26,Yogyakarta,Online
85,2024-03-02 10:37:45.330661322,CUST5491,Butter,Dairy,5,2.74,13.7,Jakarta,Offline
86,2024-03-03 04:11:03.727454910,CUST2167,Cookies,Snack,4,18.98,75.92,Jakarta,Online
87,2024-03-03 21:44:22.124248497,CUST5729,Cookies,Snack,7,19.92,139.44,Medan,Online
88,2024-03-04 15:17:40.521042084,CUST8241,Juice,Beverage,2,19.4,38.8,Bandung,Offline
89,2024-03-05 08:50:58.917835671,CUST2191,Coffee Beans,Beverage,6,2.6,15.6,Bandung,Online
90,2024-03-06 02:24:17.314629258,CUST6541,Tea Box,Beverage,2,2.55,5.1,Surabaya,Offline
91,2024-03-06 19:57:35.711422845,CUST9702,Coffee Beans,Beverage,6,16.44,98.64,Jakarta,Online
92,2024-03-07 13:30:54.108216433,CUST4486,Bread,Bakery,4,8.15,32.6,Surabaya,Online
93,2024-03-08 07:04:12.505010020,CUST6977,Chocolate,Snack,7,9.06,63.42,Surabaya,Online
94,2024-03-09 00:37:30.901803607,CUST7619,Milk,Dairy,2,9.9,19.8,Medan,Online
95,2024-03-09 18:10:49.298597194,CUST1504,Sugar,Grocery,7,15.17,106.19,Yogyakarta,Online
96,2024-03-10 11:44:07.695390781,CUST1133,Sugar,Grocery,8,11.04,88.32,Bandung,Offline
97,2024-03-11 05:17:26.092184368,CUST6348,Cookies,Snack,6,18.57,111.42,Yogyakarta,Online
98,2024-03-11 22:50:44.488977956,CUST7190,Milk,Dairy,4,2.43,9.72,Jakarta,Online
99,2024-03-12 16:24:02.885771543,CUST4330,Coffee Beans,Beverage,5,14.24,71.2,Jakarta,Online
100,2024-03-13 09:57:21.282565130,CUST8575,Butter,Dairy,8,8.5,68.0,Yogyakarta,Online
101,2024-03-14 03:30:39.679358717,CUST3745,Water Bottle,Beverage,4,9.81,39.24,Yogyakarta,Offline
102,2024-03-14 21:03:58.076152304,CUST7042,Cookies,Snack,9,5.94,53.46,Jakarta,Online
103,2024-03-15 14:37:16.472945892,CUST3779,Coffee Beans,Beverage,5,16.46,82.3,Medan,Online
104,2024-03-16 08:10:34.869739479,CUST1255,Milk,Dairy,6,19.05,114.3,Medan,Online
105,2024-03-17 01:43:53.266533066,CUST9989,Sugar,Grocery,2,2.57,5.14,Bandung,Online
106,2024-03-17 19:17:11.663326653,CUST3193,Cookies,Snack,7,8.81,61.67,Jakarta,Online
107,2024-03-18 12:50:30.060120240,CUST7938,Cookies,Snack,9,19.43,174.87,Jakarta,Online
108,2024-03-19 06:23:48.456913827,CUST9702,Coffee Beans,Beverage,2,1.7,3.4,Jakarta,Online
109,2024-03-19 23:57:06.853707415,CUST6989,Juice,Beverage,6,14.14,84.84,Surabaya,Online
110,2024-03-20 17:30:25.250501002,CUST5809,Juice,Beverage,5,14.8,74.0,Bandung,Online
111,2024-03-21 11:03:43.647294589,CUST6997,Coffee Beans,Beverage,5,9.56,47.8,Jakarta,Online
112,2024-03-22 04:37:02.044088176,CUST4419,Bread,Bakery,1,13.76,13.76,Bandung,Offline
113,2024-03-22 22:10:20.440881763,CUST5363,Tea Box,Beverage,6,15.67,94.02,Jakarta,Offline
114,2024-03-23 15:43:38.837675350,CUST3814,Cookies,Snack,9,12.21,109.89,Medan,Online
115,2024-03-24 09:16:57.234468938,CUST7881,Tea Box,Beverage,3,18.16,54.48,Bandung,Offline
116,2024-03-25 02:50:15.631262525,CUST2331,Tea Box,Beverage,3,18.18,54.54,Jakarta,Offline
117,2024-03-25 20:23:34.028056112,CUST5637,Coffee Beans,Beverage,8,18.3,146.4,Bandung,Online
118,2024-03-26 13:56:52.424849699,CUST1137,Coffee Beans,Beverage,5,16.13,80.65,Jakarta,Offline
119,2024-03-27 07:30:10.821643286,CUST8941,Coffee Beans,Beverage,4,9.72,38.88,Medan,Offline
120,2024-03-28 01:03:29.218436873,CUST7238,Milk,Dairy,9,9.74,87.66,Surabaya,Offline
121,2024-03-28 18:36:47.615230461,CUST9472,Water Bottle,Beverage,4,4.46,17.84,Surabaya,Offline
122,2024-03-29 12:10:06.012024048,CUST8570,Milk,Dairy,2,12.44,24.88,Medan,Online
123,2024-03-30 05:43:24.408817635,CUST7376,Tea Box,Beverage,6,2.69,16.14,Yogyakarta,Offline
124,2024-03-30 23:16:42.805611222,CUST8240,Tea Box,Beverage,1,10.56,10.56,Bandung,Online
125,2024-03-31 16:50:01.202404809,CUST7493,Sugar,Grocery,6,2.55,15.3,Surabaya,Online
126,2024-04-01 10:23:19.599198396,CUST2276,Coffee Beans,Beverage,4,16.32,65.28,Yogyakarta,Online
127,2024-04-02 03:56:37.995991984,CUST9150,Water Bottle,Beverage,6,5.49,32.94,Bandung,Online
128,2024-04-02 21:29:56.392785571,CUST6122,Butter,Dairy,8,3.53,28.24,Surabaya,Online
129,2024-04-03 15:03:14.789579158,CUST4086,Tea Box,Beverage,6,11.12,66.72,Jakarta,Online
130,2024-04-04 08:36:33.186372745,CUST7229,Cookies,Snack,7,7.12,49.84,Bandung,Offline
131,2024-04-05 02:09:51.583166332,CUST7168,Sugar,Grocery,1,7.52,7.52,Yogyakarta,Offline
132,2024-04-05 19:43:09.979959920,CUST7371,Milk,Dairy,9,10.47,94.23,Bandung,Online
133,2024-04-06 13:16:28.376753507,CUST7738,Water Bottle,Beverage,8,9.2,73.6,Bandung,Online
134,2024-04-07 06:49:46.773547094,CUST2761,Cookies,Snack,6,18.09,108.54,Surabaya,Offline
135,2024-04-08 00:23:05.170340681,CUST2460,Chocolate,Snack,5,18.74,93.7,Medan,Offline
136,2024-04-08 17:56:23.567134268,CUST7986,Chocolate,Snack,7,10.27,71.89,Jakarta,Online
137,2024-04-09 11:29:41.963927855,CUST5324,Milk,Dairy,3,1.35,4.05,Yogyakarta,Offline
138,2024-04-10 05:03:00.360721443,CUST9195,Chocolate,Snack,2,11.94,23.88,Jakarta,Offline
139,2024-04-10 22:36:18.757515030,CUST6560,Water Bottle,Beverage,6,13.7,82.2,Bandung,Online
140,2024-04-11 16:09:37.154308617,CUST7469,Water Bottle,Beverage,3,16.93,50.79,Bandung,Offline
141,2024-04-12 09:42:55.551102204,CUST5208,Bread,Bakery,3,4.79,14.37,Yogyakarta,Online
142,2024-04-13 03:16:13.947895791,CUST5234,Coffee Beans,Beverage,6,12.04,72.24,Yogyakarta,Online
143,2024-04-13 20:49:32.344689378,CUST1009,Milk,Dairy,1,8.02,8.02,Medan,Online
144,2024-04-14 14:22:50.741482966,CUST2619,Butter,Dairy,2,7.12,14.24,Jakarta,Online
145,2024-04-15 07:56:09.138276552,CUST2994,Cookies,Snack,9,15.44,138.96,Surabaya,Offline
146,2024-04-16 01:29:27.535070140,CUST1235,Coffee Beans,Beverage,5,16.78,83.9,Bandung,Offline
147,2024-04-16 19:02:45.931863728,CUST3635,Cookies,Snack,8,19.83,158.64,Surabaya,Online
148,2024-04-17 12:36:04.328657314,CUST6951,Coffee Beans,Beverage,8,14.71,117.68,Medan,Offline
149,2024-04-18 06:09:22.725450902,CUST7941,Sugar,Grocery,5,4.83,24.15,Surabaya,Online
150,2024-04-18 23:42:41.122244488,CUST1077,Cookies,Snack,5,5.48,27.4,Bandung,Offline
151,2024-04-19 17:15:59.519038076,CUST3136,Bread,Bakery,9,17.67,159.03,Bandung,Offline
152,2024-04-20 10:49:17.915831662,CUST7943,Water Bottle,Beverage,7,14.56,101.92,Surabaya,Online
153,2024-04-21 04:22:36.312625250,CUST3190,Chocolate,Snack,1,15.2,15.2,Jakarta,Online
154,2024-04-21 21:55:54.709418838,CUST5033,Coffee Beans,Beverage,1,8.44,8.44,Medan,Offline
155,2024-04-22 15:29:13.106212424,CUST9389,Water Bottle,Beverage,3,11.31,33.93,Surabaya,Online
156,2024-04-23 09:02:31.503006012,CUST8667,Milk,Dairy,8,14.18,113.44,Medan,Online
157,2024-04-24 02:35:49.899799598,CUST3204,Bread,Bakery,7,11.89,83.23,Jakarta,Online
158,2024-04-24 20:09:08.296593186,CUST3243,Cookies,Snack,7,3.72,26.04,Bandung,Offline
159,2024-04-25 13:42:26.693386774,CUST7028,Cookies,Snack,1,2.96,2.96,Yogyakarta,Online
160,2024-04-26 07:15:45.090180360,CUST4228,Water Bottle,Beverage,4,8.55,34.2,Medan,Online
161,2024-04-27 00:49:03.486973948,CUST3674,Bread,Bakery,2,1.23,2.46,Surabaya,Offline
162,2024-04-27 18:22:21.883767534,CUST7166,Bread,Bakery,5,16.71,83.55,Bandung,Offline
163,2024-04-28 11:55:40.280561122,CUST1984,Butter,Dairy,8,10.61,84.88,Jakarta,Online
164,2024-04-29 05:28:58.677354710,CUST4876,Water Bottle,Beverage,4,18.46,73.84,Bandung,Online
165,2024-04-29 23:02:17.074148296,CUST8196,Butter,Dairy,9,9.06,81.54,Jakarta,Offline
166,2024-04-30 16:35:35.470941884,CUST4476,Juice,Beverage,1,3.15,3.15,Bandung,Offline
