OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalSales,City,Channel
167,2024-05-01 10:08:53.867735470,CUST4072,Bread,Bakery,6,16.91,101.46,Surabaya,Offline
168,2024-05-02 03:42:12.264529058,CUST9393,Cookies,Snack,9,15.14,136.26,Yogyakarta,Online
169,2024-05-02 21:15:30.661322644,CUST1536,Cookies,Snack,9,3.17,28.53,Bandung,Online
170,2024-05-03 14:48:49.058116232,CUST9666,Chocolate,Snack,2,9.85,19.7,Bandung,Online
171,2024-05-04 08:22:07.454909820,CUST2990,Coffee Beans,Beverage,3,5.72,17.16,Yogyakarta,Offline
172,2024-05-05 01:55:25.851703406,CUST5380,Cookies,Snack,8,6.92,55.36,Surabaya,Offline
173,2024-05-05 19:28:44.248496994,CUST1966,Butter,Dairy,2,13.61,27.22,Jakarta,Offline
174,2024-05-06 13:02:02.645290580,CUST9533,Sugar,Grocery,1,11.59,11.59,Yogyakarta,Online
175,2024-05-07 06:35:21.042084168,CUST2759,Water Bottle,Beverage,1,6.69,6.69,Medan,Offline
176,2024-05-08 00:08:39.438877756,CUST9914,Juice,Beverage,3,4.99,14.97,Medan,Online
177,2024-05-08 17:41:57.835671342,CUST6490,Water Bottle,Beverage,3,2.25,6.75,Bandung,Offline
178,2024-05-09 11:15:16.232464930,CUST6797,Chocolate,Snack,1,8.61,8.61,Surabaya,Online
179,2024-05-10 04:48:34.629258516,CUST9038,Bread,Bakery,1,7.35,7.35,Surabaya,Offline
180,2024-05-10 22:21:53.026052104,CUST4451,Butter,Dairy,3,13.24,39.72,Jakarta,Online
181,2024-05-11 15:55:11.422845690,CUST1832,Juice,Beverage,2,17.47,34.94,Jakarta,Online
182,2024-05-12 09:28:29.819639278,CUST9519,Milk,Dairy,8,4.73,37.84,Jakarta,Online
183,2024-05-13 03:01:48.216432866,CUST4675,Cookies,Snack,3,17.86,53.58,Bandung,Online
184,2024-05-13 20:35:06.613226452,CUST5547,Water Bottle,Beverage,8,16.33,130.64,Yogyakarta,Online
185,2024-05-14 14:08:25.010020040,CUST1822,Chocolate,Snack,5,8.72,43.6,Bandung,Online
186,2024-05-15 07:41:43.406813626,CUST5242,Butter,Dairy,7,14.98,104.86,Medan,Online
187,2024-05-16 01:15:01.803607214,CUST7852,Bread,Bakery,2,17.96,35.92,Yogyakarta,Online
188,2024-05-16 18:48:20.200400802,CUST5491,Butter,Dairy,2,7.9,15.8,Yogyakarta,Online
189,2024-05-17 12:21:38.597194388,CUST8083,Cookies,Snack,6,15.7,94.2,Surabaya,Offline
190,2024-05-18 05:54:56.993987976,CUST3679,Butter,Dairy,6,15.82,94.92,Surabaya,Offline
191,2024-05-18 23:28:15.390781562,CUST3573,Juice,Beverage,1,10.21,10.21,Jakarta,Offline
192,2024-05-19 17:01:33.787575150,CUST6877,Tea Box,Beverage,9,5.9,53.1,Surabaya,Offline
193,2024-05-20 10:34:52.184368736,CUST1074,Bread,Bakery,2,6.17,12.34,Bandung,Offline
194,2024-05-21 04:08:10.581162324,CUST8184,Cookies,Snack,4,10.46,41.84,Medan,Online
195,2024-05-21 21:41:28.977955912,CUST1341,Chocolate,Snack,7,3.02,21.14,Medan,Online
196,2024-05-22 15:14:47.374749498,CUST9801,Sugar,Grocery,6,14.91,89.46,Yogyakarta,Online
197,2024-05-23 08:48:05.771543086,CUST3969,Sugar,Grocery,5,4.33,21.65,Medan,Offline
198,2024-05-24 02:21:24.168336672,CUST2386,Butter,Dairy,2,4.16,8.32,Jakarta,Online
199,2024-05-24 19:54:42.565130260,CUST5124,Cookies,Snack,4,15.65,62.6,Medan,Online
200,2024-05-25 13:28:00.961923848,CUST2333,Water Bottle,Beverage,4,14.66,58.64,Bandung,Online
201,2024-05-26 07:01:19.358717434,CUST8479,Water Bottle,Beverage,6,3.57,21.42,Jakarta,Offline
202,2024-05-27 00:34:37.755511022,CUST8101,Bread,Bakery,4,4.08,16.32,Surabaya,Online
203,2024-05-27 18:07:56.152304608,CUST2524,Tea Box,Beverage,9,15.65,140.85,Jakarta,Online
204,2024-05-28 11:41:14.549098196,CUST1060,Water Bottle,Beverage,1,8.84,8.84,Surabaya,Offline
205,2024-05-29 05:14:32.945891784,CUST2252,Butter,Dairy,9,5.68,51.12,Yogyakarta,Offline
206,2024-05-29 22:47:51.342685370,CUST3322,Milk,Dairy,6,12.21,73.26,Medan,Offline
207,2024-05-30 16:21:09.739478958,CUST8982,Coffee Beans,Beverage,1,19.05,19.05,Yogyakarta,Offline
208,2024-05-31 09:54:28.136272544,CUST3708,Water Bottle,Beverage,3,14.91,44.73,Jakarta,Online
209,2024-06-01 03:27:46.533066132,CUST6319,Cookies,Snack,6,13.11,78.66,Jakarta,Offline
210,2024-06-01 21:01:04.929859718,CUST9238,Sugar,Grocery,9,18.94,170.46,Bandung,Offline
211,2024-06-02 14:34:23.326653306,CUST8124,Juice,Beverage,1,4.43,4.43,Bandung,Online
212,2024-06-03 08:07:41.723446894,CUST9007,Cookies,Snack,7,6.65,46.55,Bandung,Online
213,2024-06-04 01:41:00.120240480,CUST3419,Juice,Beverage,2,15.16,30.32,Surabaya,Offline
214,2024-06-04 19:14:18.517034068,CUST4223,Butter,Dairy,7,1.7,11.9,Surabaya,Offline
215,2024-06-05 12:47:36.913827654,CUST3983,Tea Box,Beverage,3,14.23,42.69,Bandung,Online
216,2024-06-06 06:20:55.310621242,CUST7640,Juice,Beverage,7,6.99,48.93,Yogyakarta,Online
217,2024-06-06 23:54:13.707414830,CUST9684,Chocolate,Snack,9,15.02,135.18,Bandung,Offline
218,2024-06-07 17:27:32.104208416,CUST1545,Tea Box,Beverage,7,9.78,68.46,Surabaya,Online
219,2024-06-08 11:00:50.501002004,CUST3032,Tea Box,Beverage,3,2.33,6.99,Medan,Offline
220,2024-06-09 04:34:08.897795590,CUST2771,Cookies,Snack,9,12.03,108.27,Jakarta,Offline
221,2024-06-09 22:07:27.294589178,CUST4760,Sugar,Grocery,7,10.93,76.51,Surabaya,Online
222,2024-06-10 15:40:45.691382764,CUST5388,Water Bottle,Beverage,2,6.63,13.26,Jakarta,Offline
223,2024-06-11 09:14:04.088176352,CUST3632,Coffee Beans,Beverage,5,19.77,98.85,Jakarta,Online
224,2024-06-12 02:47:22.484969940,CUST2828,Water Bottle,Beverage,4,5.15,20.6,Medan,Online
225,2024-06-12 20:20:40.881763526,CUST9202,Chocolate,Snack,7,17.7,123.9,Medan,Offline
226,2024-06-13 13:53:59.278557114,CUST6690,Sugar,Grocery,7,19.83,138.81,Yogyakarta,Online
227,2024-06-14 07:27:17.675350700,CUST2389,Chocolate,Snack,5,16.78,83.9,Bandung,Online
228,2024-06-15 01:00:36.072144288,CUST7402,Tea Box,Beverage,9,5.19,46.71,Medan,Online
229,2024-06-15 18:33:54.468937876,CUST2913,Chocolate,Snack,7,17.79,124.53,Jakarta,Online
230,2024-06-16 12:07:12.865731462,CUST8312,Butter,Dairy,3,15.41,46.23,Surabaya,Offline
231,2024-06-17 05:40:31.262525050,CUST1892,Milk,Dairy,6,12.84,77.04,Jakarta,Online
232,2024-06-17 23:13:49.659318636,CUST2640,Bread,Bakery,5,2.74,13.7,Surabaya,Online
233,2024-06-18 16:47:08.056112224,CUST1954,Sugar,Grocery,3,19.16,57.48,Bandung,Offline
234,2024-06-19 10:20:26.452905812,CUST6295,Chocolate,Snack,8,14.22,113.76,Bandung,Offline
235,2024-06-20 03:53:44.849699398,CUST4020,Chocolate,Snack,5,5.18,25.9,Yogyakarta,Online
236,2024-06-20 21:27:03.246492986,CUST1317,Coffee Beans,Beverage,2,10.41,20.82,Medan,Online
237,2024-06-21 15:00:21.643286572,CUST7183,Butter,Dairy,3,7.61,22.83,Surabaya,Online
238,2024-06-22 08:33:40.040080160,CUST3383,Coffee Beans,Beverage,6,10.9,65.4,Yogyakarta,Online
239,2024-06-23 02:06:58.436873746,CUST5286,Sugar,Grocery,9,18.67,168.03,Surabaya,Offline
240,2024-06-23 19:40:16.833667334,CUST3808,Juice,Beverage,5,17.74,88.7,Surabaya,Online
241,2024-06-24 13:13:35.230460922,CUST4998,Juice,Beverage,5,15.13,75.65,Bandung,Offline
242,2024-06-25 06:46:53.627254508,CUST2136,Tea Box,Beverage,7,4.67,32.69,Jakarta,Online
243,2024-06-26 00:20:12.024048096,CUST2007,Water Bottle,Beverage,2,13.05,26.1,Surabaya,Offline
244,2024-06-26 17:53:30.420841682,CUST2435,Juice,Beverage,9,19.3,173.7,Yogyakarta,Online
245,2024-06-27 11:26:48.817635270,CUST2887,Cookies,Snack,6,18.81,112.86,Yogyakarta,Offline
246,2024-06-28 05:00:07.214428858,CUST9073,Bread,Bakery,1,15.65,15.65,Jakarta,Offline
247,2024-06-28 22:33:25.611222444,CUST3353,Butter,Dairy,8,1.87,14.96,Medan,Offline
248,2024-06-29 16:06:44.008016032,CUST6126,Bread,Bakery,3,12.29,36.87,Medan,Online
249,2024-06-30 09:40:02.404809618,CUST4356,Coffee Beans,Beverage,6,8.06,48.36,Yogyakarta,Online
250,2024-07-01 03:13:20.801603206,CUST3844,Milk,Dairy,9,4.11,36.99,Medan,Online
251,2024-07-01 20:46:39.198396792,CUST4155,Bread,Bakery,2,15.68,31.36,Surabaya,Online
252,2024-07-02 14:19:57.595190380,CUST1988,Milk,Dairy,1,19.3,19.3,Medan,Online
253,2024-07-03 07:53:15.991983968,CUST6626,Cookies,Snack,4,8.55,34.2,Jakarta,Offline
254,2024-07-04 01:26:34.388777554,CUST4056,Chocolate,Snack,2,5.05,10.1,Jakarta,Offline
255,2024-07-04 18:59:52.785571142,CUST1984,Tea Box,Beverage,8,4.03,32.24,Jakarta,Online
256,2024-07-05 12:33:11.182364728,CUST4633,Cookies,Snack,8,15.65,125.2,Yogyakarta,Online
257,2024-07-06 06:06:29.579158316,CUST5473,Milk,Dairy,5,18.32,91.6,Surabaya,Offline
258,2024-07-06 23:39:47.975951904,CUST2875,Sugar,Grocery,7,3.38,23.66,Yogyakarta,Online
259,2024-07-07 17:13:06.372745490,CUST6109,Chocolate,Snack,9,4.06,36.54,Medan,Online
260,2024-07-08 10:46:24.769539078,CUST4788,Tea Box,Beverage,8,9.23,73.84,Jakarta,Offline
261,2024-07-09 04:19:43.166332664,CUST2389,Cookies,Snack,2,13.93,27.86,Surabaya,Online
262,2024-07-09 21:53:01.563126252,CUST4496,Sugar,Grocery,1,19.1,19.1,Surabaya,Offline
263,2024-07-10 15:26:19.959919840,CUST7731,Milk,Dairy,8,3.77,30.16,Jakarta,Offline
264,2024-07-11 08:59:38.356713426,CUST3720,Chocolate,Snack,6,5.0,30.0,Bandung,Offline
265,2024-07-12 02:32:56.753507014,CUST2949,Tea Box,Beverage,1,10.84,10.84,Jakarta,Online
266,2024-07-12 20:06:15.150300600,CUST8014,Bread,Bakery,6,7.12,42.72,Bandung,Offline
267,2024-07-13 13:39:33.547094188,CUST1105,Butter,Dairy,2,16.61,33.22,Yogyakarta,Online
268,2024-07-14 07:12:51.943887774,CUST3056,Water Bottle,Beverage,3,18.03,54.09,Jakarta,Online
269,2024-07-15 00:46:10.340681362,CUST4911,Sugar,Grocery,2,18.77,37.54,Bandung,Offline
270,2024-07-15 18:19:28.737474950,CUST1207,Bread,Bakery,7,13.56,94.92,Yogyakarta,Offline
271,2024-07-16 11:52:47.134268536,CUST1514,Butter,Dairy,6,9.59,57.54,Jakarta,Offline
272,2024-07-17 05:26:05.531062124,CUST2560,Butter,Dairy,2,2.15,4.3,Medan,Online
273,2024-07-17 22:59:23.927855710,CUST4427,Butter,Dairy,3,19.54,58.62,Medan,Offline
274,2024-07-18 16:32:42.324649298,CUST1306,Juice,Beverage,5,13.52,67.6,Yogyakarta,Offline
275,2024-07-19 10:06:00.721442886,CUST5644,Chocolate,Snack,2,13.41,26.82,Jakarta,Online
276,2024-07-20 03:39:19.118236472,CUST7236,Milk,Dairy,3,13.92,41.76,Jakarta,Online
277,2024-07-20 21:12:37.515030060,CUST1956,Coffee Beans,Beverage,5,14.82,74.1,Yogyakarta,Online
278,2024-07-21 14:45:55.911823646,CUST2712,Bread,Bakery,4,10.59,42.36,Surabaya,Offline
279,2024-07-22 08:19:14.308617234,CUST6631,Sugar,Grocery,4,1.56,6.24,Yogyakarta,Offline
280,2024-07-23 01:52:32.705410820,CUST2394,Tea Box,Beverage,4,9.01,36.04,Bandung,Offline
281,2024-07-23 19:25:51.102204408,CUST3958,Milk,Dairy,2,13.0,26.0,Jakarta,Online
282,2024-07-24 12:59:09.498997996,CUST1525,Butter,Dairy,8,8.7,69.6,Bandung,Online
283,2024-07-25 06:32:27.895791582,CUST5648,Cookies,Snack,5,2.31,11.55,Yogyakarta,Online
284,2024-07-26 00:05:46.292585170,CUST9321,Water Bottle,Beverage,7,7.83,54.81,Jakarta,Online
285,2024-07-26 17:39:04.689378756,CUST5356,Sugar,Grocery,9,8.58,77.22,Jakarta,Offline
286,2024-07-27 11:12:23.086172344,CUST4374,Water Bottle,Beverage,4,19.43,77.72,Surabaya,Offline
287,2024-07-28 04:45:41.482965932,CUST6724,Milk,Dairy,6,4.23,25.38,Bandung,Offline
288,2024-07-28 22:18:59.879759520,CUST6895,Sugar,Grocery,1,9.54,9.54,Surabaya,Offline
289,2024-07-29 15:52:18.276553104,CUST7099,Coffee Beans,Beverage,9,4.17,37.53,Yogyakarta,Online
290,2024-07-30 09:25:36.673346692,CUST4568,Cookies,Snack,5,11.14,55.7,Yogyakarta,Offline
291,2024-07-31 02:58:55.070140280,CUST1968,Chocolate,Snack,4,6.13,24.52,Medan,Offline
292,2024-07-31 20:32:13.466933868,CUST5293,Butter,Dairy,1,3.32,3.32,Medan,Online
293,2024-08-01 14:05:31.863727456,CUST2229,Cookies,Snack,1,10.64,10.64,Yogyakarta,Offline
294,2024-08-02 07:38:50.260521040,CUST6370,Bread,Bakery,5,10.12,50.6,Surabaya,Offline
295,2024-08-03 01:12:08.657314628,CUST6342,Tea Box,Beverage,9,13.14,118.26,Surabaya,Offline
296,2024-08-03 18:45:27.054108216,CUST7527,Juice,Beverage,6,3.65,21.9,Medan,Offline
297,2024-08-04 12:18:45.450901804,CUST9320,Tea Box,Beverage,7,4.09,28.63,Medan,Offline
298,2024-08-05 05:52:03.847695392,CUST2198,Chocolate,Snack,5,19.3,96.5,Bandung,Online
299,2024-08-05 23:25:22.244488976,CUST7089,Juice,Beverage,7,18.95,132.65,Bandung,Offline
300,2024-08-06 16:58:40.641282564,CUST1986,Coffee Beans,Beverage,8,17.43,139.44,Jakarta,Offline
301,2024-08-07 10:31:59.038076152,CUST4124,Bread,Bakery,1,12.41,12.41,Medan,Online
302,2024-08-08 04:05:17.434869740,CUST9133,Butter,Dairy,2,19.99,39.98,Jakarta,Online
303,2024-08-08 21:38:35.831663324,CUST4828,Sugar,Grocery,9,17.54,157.86,Medan,Online
304,2024-08-09 15:11:54.228456912,CUST4173,Sugar,Grocery,4,13.36,53.44,Yogyakarta,Offline
305,2024-08-10 08:45:12.625250500,CUST2000,Milk,Dairy,6,18.13,108.78,Surabaya,Online
306,2024-08-11 02:18:31.022044088,CUST1454,Coffee Beans,Beverage,8,6.64,53.12,Jakarta,Online
307,2024-08-11 19:51:49.418837676,CUST3875,Coffee Beans,Beverage,7,11.71,81.97,Medan,Online
308,2024-08-12 13:25:07.815631260,CUST7059,Coffee Beans,Beverage,1,11.37,11.37,Bandung,Online
309,2024-08-13 06:58:26.212424848,CUST3989,Milk,Dairy,8,13.7,109.6,Jakarta,Online
310,2024-08-14 00:31:44.609218436,CUST2177,Cookies,Snack,8,10.86,86.88,Jakarta,Offline
311,2024-08-14 18:05:03.006012024,CUST9234,Cookies,Snack,2,11.01,22.02,Bandung,Offline
312,2024-08-15 11:38:21.402805612,CUST5431,Cookies,Snack,7,9.19,64.33,Medan,Offline
313,2024-08-16 05:11:39.799599196,CUST1140,Sugar,Grocery,4,18.61,74.44,Surabaya,Offline
314,2024-08-16 22:44:58.196392784,CUST4610,Bread,Bakery,5,6.41,32.05,Medan,Online
315,2024-08-17 16:18:16.593186372,CUST6539,Milk,Dairy,8,6.91,55.28,Bandung,Offline
316,2024-08-18 09:51:34.989979960,CUST5445,Coffee Beans,Beverage,4,16.64,66.56,Surabaya,Online
317,2024-08-19 03:24:53.386773548,CUST4654,Butter,Dairy,7,10.98,76.86,Jakarta,Offline
318,2024-08-19 20:58:11.783567132,CUST2798,Butter,Dairy,8,19.3,154.4,Jakarta,Offline
319,2024-08-20 14:31:30.180360720,CUST2300,Water Bottle,Beverage,7,13.12,91.84,Yogyakarta,Online
320,2024-08-21 08:04:48.577154308,CUST6752,Butter,Dairy,9,13.29,119.61,Medan,Offline
321,2024-08-22 01:38:06.973947896,CUST4225,Water Bottle,Beverage,8,7.72,61.76,Surabaya,Online
322,2024-08-22 19:11:25.370741484,CUST4683,Bread,Bakery,2,14.91,29.82,Yogyakarta,Online
323,2024-08-23 12:44:43.767535068,CUST4040,Butter,Dairy,9,2.82,25.38,Bandung,Online
324,2024-08-24 06:18:02.164328656,CUST1630,Coffee Beans,Beverage,3,17.52,52.56,Medan,Online
325,2024-08-24 23:51:20.561122244,CUST1987,Chocolate,Snack,5,13.2,66.0,Surabaya,Offline
326,2024-08-25 17:24:38.957915832,CUST1769,Sugar,Grocery,9,10.44,93.96,Surabaya,Online
327,2024-08-26 10:57:57.354709420,CUST7780,Cookies,Snack,2,8.68,17.36,Jakarta,Online
328,2024-08-27 04:31:15.751503004,CUST6699,Juice,Beverage,8,3.44,27.52,Bandung,Offline
329,2024-08-27 22:04:34.148296592,CUST8843,Butter,Dairy,7,15.68,109.76,Surabaya,Online
330,2024-08-28 15:37:52.545090180,CUST3472,Water Bottle,Beverage,1,5.31,5.31,Yogyakarta,Online
331,2024-08-29 09:11:10.941883768,CUST3475,Coffee Beans,Beverage,2,13.72,27.44,Surabaya,Offline
332,2024-08-30 02:44:29.338677352,CUST9258,Cookies,Snack,8,17.72,141.76,Yogyakarta,Online
333,2024-08-30 20:17:47.735470940,CUST6249,Butter,Dairy,3,4.62,13.86,Yogyakarta,Offline
